transcript_id,log2fc,p.adj
jgi|Aspte1|426|ATET_00426,1.16217667004094,0.00800682676024735
jgi|Aspte1|999|ATET_06861,2.70414674421772,0.00109169044066221
jgi|Aspte1|1716|ATET_07578,4.75323883234523,0.00835672189248726
jgi|Aspte1|2151|ATET_08013,4.26209532772191,0.00131779862567782
jgi|Aspte1|4128|ATET_09990,0.803693875204772,0.000549123289529234
jgi|Aspte1|5201|ATET_01639,0.0861557060852647,0.00446330591104925
jgi|Aspte1|5235|ATET_01673,3.49028000957333,0.00285702788503841
jgi|Aspte1|7263|ATET_03700,3.96294799051248,0.00245695057557896
jgi|Aspte1|8832|ATET_05269,1.37392662465572,0.00997043707873672
jgi|Aspte1|8876|ATET_05313,0.0953618693165481,0.008920800734777
jgi|Aspte1|3|ATET_00003,3.04968407726847,0.00487107379129156
jgi|Aspte1|8|ATET_00008,1.37441116268747,0.00616900626337156
jgi|Aspte1|11|ATET_00011,4.39938831608742,0.0055473419977352
jgi|Aspte1|12|ATET_00012,0.0840910756960511,0.00735893289092928
jgi|Aspte1|19|ATET_00019,0.0141421076841652,0.00900515318615362
jgi|Aspte1|29|ATET_00029,2.84804386901669,0.000505031223874539
jgi|Aspte1|31|ATET_00031,1.89720717025921,0.00524008707609028
jgi|Aspte1|40|ATET_00040,2.74950863327831,0.00238248587120324
jgi|Aspte1|45|ATET_00045,4.3400600424502,0.00761849428061396
jgi|Aspte1|46|ATET_00046,0.129606515401974,0.00856128579704091
jgi|Aspte1|58|ATET_00058,4.36836889246479,0.00470798138296232
jgi|Aspte1|60|ATET_00060,0.841838476480916,0.00622104565380141
jgi|Aspte1|63|ATET_00063,2.3998988897074,0.00561079050181434
jgi|Aspte1|74|ATET_00074,3.4508258511778,0.00484299574745819
jgi|Aspte1|76|ATET_00076,0.422047942411155,0.00211433014366776
jgi|Aspte1|82|ATET_00082,3.86542420368642,0.00594277958851308
jgi|Aspte1|87|ATET_00087,2.58881181711331,0.00379869113443419
jgi|Aspte1|88|ATET_00088,1.29177246592008,0.0049843314057216
jgi|Aspte1|91|ATET_00091,0.0765020318794996,0.00103917607106268
jgi|Aspte1|94|ATET_00094,0.32192227197811,0.00396108209621161
jgi|Aspte1|95|ATET_00095,1.54336081119254,0.00198981227120385
jgi|Aspte1|103|ATET_00103,4.59210083587095,0.00615853877970949
jgi|Aspte1|110|ATET_00110,1.34755067061633,0.000334340643603355
jgi|Aspte1|131|ATET_00131,2.38293437636457,0.00078849082114175
jgi|Aspte1|145|ATET_00145,1.98781029670499,0.00829769389471039
jgi|Aspte1|148|ATET_00148,3.41435364563949,0.00395656397100538
jgi|Aspte1|154|ATET_00154,4.32934431941248,0.00170409177662805
jgi|Aspte1|159|ATET_00159,4.9828096840065,0.007663382391911
jgi|Aspte1|163|ATET_00163,1.28651051898487,0.000497741871513426
jgi|Aspte1|175|ATET_00175,2.30636475025676,0.00426162529271096
jgi|Aspte1|181|ATET_00181,1.41425467445515,0.00952433008234948
jgi|Aspte1|190|ATET_00190,4.39706105506048,0.00852508726064116
jgi|Aspte1|198|ATET_00198,2.88352596340701,0.00664944976102561
jgi|Aspte1|219|ATET_00219,4.51637033023871,0.00833782690577209
jgi|Aspte1|220|ATET_00220,4.72197376890108,0.00704413309227675
jgi|Aspte1|224|ATET_00224,3.55610886355862,0.00510716616176069
jgi|Aspte1|230|ATET_00230,3.46514416276477,0.00997223322279751
jgi|Aspte1|240|ATET_00240,2.0182493457105,0.00596210595220327
jgi|Aspte1|248|ATET_00248,4.70168060273863,0.00486628307262436
jgi|Aspte1|249|ATET_00249,1.38155438704416,0.00407880214508623
jgi|Aspte1|255|ATET_00255,3.92487438279204,0.00408534219721332
jgi|Aspte1|256|ATET_00256,2.27275646640919,0.00754366792971268
jgi|Aspte1|259|ATET_00259,4.34001979068853,0.000539147958625108
jgi|Aspte1|263|ATET_00263,1.32994331535883,0.0072165560699068
jgi|Aspte1|267|ATET_00267,3.86414039181545,0.00112860166700557
jgi|Aspte1|271|ATET_00271,3.53403593995608,0.007176636189688
jgi|Aspte1|274|ATET_00274,1.8193202780094,0.0087161059002392
jgi|Aspte1|279|ATET_00279,0.198176857084036,0.00624440883286297
jgi|Aspte1|287|ATET_00287,1.93193358369172,0.0055071922019124
jgi|Aspte1|291|ATET_00291,3.69890380185097,0.000916822850704193
jgi|Aspte1|294|ATET_00294,2.64927586656995,0.00703258650144562
jgi|Aspte1|304|ATET_00304,4.77157025481574,0.00023188081337139
jgi|Aspte1|307|ATET_00307,3.14376225229353,0.00414064483949915
jgi|Aspte1|310|ATET_00310,1.40957649098709,0.00354795521358028
jgi|Aspte1|316|ATET_00316,2.72517718491144,0.00692685504676774
jgi|Aspte1|319|ATET_00319,0.36040820996277,0.00915909880772233
jgi|Aspte1|320|ATET_00320,1.78525669150986,0.0010395092330873
jgi|Aspte1|332|ATET_00332,2.65326969209127,0.00447486192919314
jgi|Aspte1|336|ATET_00336,1.30849432083778,0.00418949755607173
jgi|Aspte1|339|ATET_00339,2.4169973412063,0.00415553618222475
jgi|Aspte1|350|ATET_00350,2.67138895927928,0.00444009086117148
jgi|Aspte1|351|ATET_00351,2.46130544459447,0.00593489597318694
jgi|Aspte1|353|ATET_00353,1.13886101753451,0.00817634348059073
jgi|Aspte1|355|ATET_00355,3.36591636412777,0.00613296321593225
jgi|Aspte1|356|ATET_00356,3.08175282785669,0.00808825468178839
jgi|Aspte1|364|ATET_00364,2.59283231687732,0.00797671113396064
jgi|Aspte1|375|ATET_00375,3.75252431258559,0.00862770624225959
jgi|Aspte1|386|ATET_00386,1.26976949977688,0.00772213240154088
jgi|Aspte1|388|ATET_00388,0.406875323969871,0.0086310517648235
jgi|Aspte1|394|ATET_00394,4.86871128203347,0.00496213149745017
jgi|Aspte1|11|ATET_00011,2.07137572579086,0.00389531896216795
jgi|Aspte1|248|ATET_00248,3.78556364914402,0.000155073886271566
jgi|Aspte1|256|ATET_00256,2.13865145109594,0.00654219846474007
jgi|Aspte1|287|ATET_00287,3.49953524884768,0.00735982110956684
jgi|Aspte1|364|ATET_00364,3.28819590853527,0.0080134954303503
jgi|Aspte1|395|ATET_00395,4.59612453007139,0.00495650850236416
jgi|Aspte1|416|ATET_00416,2.82746408949606,0.00696130162803456
jgi|Aspte1|417|ATET_00417,4.55763829988427,0.00128972344100475
jgi|Aspte1|488|ATET_00488,3.25430077500641,0.00641598348971456
jgi|Aspte1|509|ATET_00509,1.2054303183686,0.0064891055948101
jgi|Aspte1|851|ATET_00851,1.24560817726888,0.00795159682165831
jgi|Aspte1|1005|ATET_06867,1.81088792043738,0.00695796542568132
jgi|Aspte1|1215|ATET_07077,2.75984712061472,0.00392290021292865
jgi|Aspte1|1796|ATET_07658,0.261180361267179,0.00308945302153006
jgi|Aspte1|1847|ATET_07709,1.49821693776175,0.00603482564212754
jgi|Aspte1|2119|ATET_07981,2.20298002590425,0.00823118682019413
jgi|Aspte1|2156|ATET_08018,4.08200053847395,0.00480431277770549
jgi|Aspte1|2643|ATET_08505,1.00301256985404,0.00265033814590424
jgi|Aspte1|2889|ATET_08751,3.59300958458334,0.00277799325063825
jgi|Aspte1|3340|ATET_09202,2.13408983778208,0.00674586969427764
jgi|Aspte1|3427|ATET_09289,2.73786101839505,0.0056988007761538
jgi|Aspte1|3460|ATET_09322,3.36210320936516,0.00835439395857975
jgi|Aspte1|3514|ATET_09376,3.03225512499921,2.98412260599434e-05
jgi|Aspte1|3618|ATET_09480,2.81901926617138,0.00706610545050353
jgi|Aspte1|4536|ATET_10398,4.17155558010563,0.00757189050549641
jgi|Aspte1|4808|ATET_01246,2.71144201979041,0.00440761344274506
jgi|Aspte1|4889|ATET_01327,1.29682399798185,0.00778215289348736
jgi|Aspte1|4899|ATET_01337,2.63010321301408,0.00903690033359453
jgi|Aspte1|5042|ATET_01480,1.68436838430353,0.00571242191828787
jgi|Aspte1|5443|ATET_01881,0.667005138238892,0.00839392724446952
jgi|Aspte1|5623|ATET_02060,1.47628795471974,0.00270744133275002
jgi|Aspte1|5937|ATET_02374,1.11883124685846,0.000699285664595664
jgi|Aspte1|5986|ATET_02423,2.92582766967826,0.00102567050606012
jgi|Aspte1|6160|ATET_02597,0.12162018683739,0.00503089559962973
jgi|Aspte1|6336|ATET_02773,2.16868020128459,0.00994828913360834
jgi|Aspte1|6478|ATET_02915,3.89328769990243,0.00889175883261487
jgi|Aspte1|6534|ATET_02971,2.80852106865495,0.00669114234158769
jgi|Aspte1|6573|ATET_03010,4.80688832001761,0.00512312313076109
jgi|Aspte1|6636|ATET_03073,2.81363890739158,0.00804171704221517
jgi|Aspte1|6864|ATET_03301,1.41221969737671,0.00967843699036166
jgi|Aspte1|6928|ATET_03365,2.62958034756593,0.000100775207392871
jgi|Aspte1|7055|ATET_03492,0.915916252415627,0.000581739880144596
jgi|Aspte1|7376|ATET_03813,0.545072129461914,0.00378692089114338
jgi|Aspte1|7446|ATET_03883,3.57931847916916,0.00294139248784632
jgi|Aspte1|7712|ATET_04149,0.550266947830096,0.00733674238668755
jgi|Aspte1|7875|ATET_04312,1.28381888032891,0.00265117344679311
jgi|Aspte1|8131|ATET_04568,4.70665228320286,0.0012498341803439
jgi|Aspte1|8166|ATET_04603,1.2341959355399,0.00906312030740082
jgi|Aspte1|8316|ATET_04753,2.74335503345355,0.00124681771500036
jgi|Aspte1|8437|ATET_04874,1.49855347815901,0.0016546544781886
jgi|Aspte1|8665|ATET_05102,2.39284999435768,0.0054211975261569
jgi|Aspte1|8718|ATET_05155,0.935005991486832,0.0026617643237114
jgi|Aspte1|8807|ATET_05244,2.96573435305618,0.00634249416878447
jgi|Aspte1|8885|ATET_05322,1.13566799671389,0.00682361162500456
jgi|Aspte1|8954|ATET_05391,0.58122445596382,0.00915389759466052
jgi|Aspte1|8963|ATET_05400,3.21662053000182,0.00663589882664382
jgi|Aspte1|9245|ATET_05682,3.21298573282547,0.00076153555419296
jgi|Aspte1|9435|ATET_05872,3.72196806361899,0.00809011727105826
jgi|Aspte1|9503|ATET_05940,2.70205572829582,0.00602221617009491
jgi|Aspte1|9581|ATET_06018,0.941742755239829,0.00900479504605755
jgi|Aspte1|9601|ATET_06038,1.74719764036126,0.00735510888975114
jgi|Aspte1|9678|ATET_06115,1.16153391543776,0.00125287077156827
jgi|Aspte1|450|ATET_00450,0.0534597132354975,0.0141121071414091
jgi|Aspte1|463|ATET_00463,3.59216190990992,0.00642640525475144
jgi|Aspte1|1339|ATET_07201,1.39859369839542,0.019808644359
jgi|Aspte1|2105|ATET_07967,2.57347191218287,0.0369714208994992
jgi|Aspte1|5655|ATET_02092,0.449888788862154,0.0340246894164011
jgi|Aspte1|244|ATET_00244,-1.59892758121714,0.00693051433190703
jgi|Aspte1|640|ATET_00640,-3.4080021083355,0.016348603181541
jgi|Aspte1|668|ATET_00668,-4.34122497448698,0.00445007181260735
jgi|Aspte1|725|ATET_00725,-0.960989311570302,0.047898506000638
jgi|Aspte1|735|ATET_00735,-3.12714111991227,0.0242491569253616
jgi|Aspte1|1367|ATET_07229,-4.13215807406232,0.024229339370504
jgi|Aspte1|1609|ATET_07471,-2.24658933817409,0.00389571693958715
jgi|Aspte1|1884|ATET_07746,-1.26128326519392,0.0256131847156212
jgi|Aspte1|1966|ATET_07828,-2.24588451441377,0.0475902112200856
jgi|Aspte1|2592|ATET_08454,-1.53019330813549,0.0103303815703839
jgi|Aspte1|2888|ATET_08750,-3.23666965123266,0.0392436499590985
jgi|Aspte1|2943|ATET_08805,-0.464747117366642,0.0475016236770898
jgi|Aspte1|3423|ATET_09285,-4.67925183358602,0.00513016179902479
jgi|Aspte1|3692|ATET_09554,-4.3785857828334,0.0131136626238003
jgi|Aspte1|3821|ATET_09683,-1.72327102627605,0.0402251956285909
jgi|Aspte1|3867|ATET_09729,-3.85447423555888,0.0233277879888192
jgi|Aspte1|4189|ATET_10051,-0.434912183554843,0.0418779672239907
jgi|Aspte1|4194|ATET_10056,-1.22490467736498,0.0268590875086375
jgi|Aspte1|4364|ATET_10226,-2.60097895748913,0.0389569690218195
jgi|Aspte1|4626|ATET_01064,-4.50132210273296,0.0115797098609619
jgi|Aspte1|5072|ATET_01510,-0.356921424390748,0.0440813169931062
jgi|Aspte1|5103|ATET_01541,-1.66650059167296,0.0124730875249952
jgi|Aspte1|5224|ATET_01662,-3.64903975627385,0.0247647602460347
jgi|Aspte1|6002|ATET_02439,-2.36015103990212,0.0414894450921565
jgi|Aspte1|6594|ATET_03031,-1.10234835068695,0.010017590271309
jgi|Aspte1|6648|ATET_03085,-4.04712685267441,0.0118316626758315
jgi|Aspte1|6712|ATET_03149,-3.40218145167455,0.0297902017366141
jgi|Aspte1|6821|ATET_03258,-0.486526750028133,0.0128477519843727
jgi|Aspte1|7315|ATET_03752,-1.90761784208007,0.0449662846396677
jgi|Aspte1|7444|ATET_03881,-2.80351050430909,0.0113504539593123
jgi|Aspte1|7590|ATET_04027,-1.52887291274965,0.0169088523951359
jgi|Aspte1|7678|ATET_04115,-1.42392534413375,0.0346984664094634
jgi|Aspte1|7743|ATET_04180,-0.498603641754016,0.00171069706557319
jgi|Aspte1|9033|ATET_05470,-0.722159928409383,0.0241165499319322
jgi|Aspte1|9087|ATET_05524,-2.69403476733714,0.0331439256086014
jgi|Aspte1|9574|ATET_06011,-3.20103937061504,0.0273107568267733
jgi|Aspte1|9655|ATET_06092,-1.00717061664909,0.0134419740759768
jgi|Aspte1|9933|ATET_06370,-4.60028122528456,0.0377079299651086
jgi|Aspte1|10071|ATET_06508,-2.33602217282169,0.0124157759943046
jgi|Aspte1|10122|ATET_06559,-1.92890992271714,0.0276695813634433
jgi|Aspte1|244|ATET_00244,-2.00481531210244,0.00463539225980639
jgi|Aspte1|668|ATET_00668,-2.53798140445724,0.00866550917970017
jgi|Aspte1|725|ATET_00725,-4.58018045639619,0.00096830821596086
jgi|Aspte1|735|ATET_00735,4.01180785847828,0.000181267855223268
jgi|Aspte1|1367|ATET_07229,3.3706897450611,0.00340757970698178
jgi|Aspte1|1884|ATET_07746,-0.153414192609489,0.00105470505775884
jgi|Aspte1|1966|ATET_07828,-4.66902542626485,0.00384771520737559
jgi|Aspte1|2943|ATET_08805,-0.647225044667721,0.00810020412085578
jgi|Aspte1|3692|ATET_09554,2.60650323005393,0.00471586440457031
jgi|Aspte1|3821|ATET_09683,-0.300385691225529,0.000308730930555612
jgi|Aspte1|3867|ATET_09729,-2.90669569047168,0.00394089278765023
jgi|Aspte1|4189|ATET_10051,0.158435043413192,0.00757957442896441
jgi|Aspte1|4364|ATET_10226,3.11237193411216,0.00491992141120136
jgi|Aspte1|4626|ATET_01064,0.200068929698318,0.00983861975837499
jgi|Aspte1|5072|ATET_01510,-3.53166975779459,0.002785891846288
