transcript_id,log2fc,p.adj
jgi|Aspte1|5103|ATET_01541,2.02408097917214,0.00513317446690053
jgi|Aspte1|5224|ATET_01662,-2.70364186959341,0.000623840384650976
jgi|Aspte1|6002|ATET_02439,-2.88415936520323,0.00247252262430266
jgi|Aspte1|6594|ATET_03031,-0.301713855005801,0.00157405778300017
jgi|Aspte1|6712|ATET_03149,3.42291147680953,0.008660500026308
jgi|Aspte1|8|ATET_00008,0.53020324325189,0.00959122489206493
jgi|Aspte1|11|ATET_00011,-0.918359896168113,0.00852709649596363
jgi|Aspte1|16|ATET_00016,-4.50797035358846,0.00328684950480238
jgi|Aspte1|35|ATET_00035,2.06093140179291,0.0018648113659583
jgi|Aspte1|37|ATET_00037,4.04003129107878,0.00718626695685089
jgi|Aspte1|53|ATET_00053,-1.27067153574899,0.00118542281910777
jgi|Aspte1|83|ATET_00083,3.59184357104823,0.00400267529999837
jgi|Aspte1|95|ATET_00095,-1.93504395196214,0.00170530999079347
jgi|Aspte1|104|ATET_00104,-0.396045879460871,0.00930301509564743
jgi|Aspte1|117|ATET_00117,-2.41172343492508,0.0017306204373017
jgi|Aspte1|178|ATET_00178,-1.11434871796519,0.00327063505537808
jgi|Aspte1|205|ATET_00205,0.337072727270424,0.00238687769975513
jgi|Aspte1|211|ATET_00211,3.67234331788495,0.000246443713549525
jgi|Aspte1|218|ATET_00218,-3.04441382177174,0.00151901159901172
jgi|Aspte1|219|ATET_00219,-4.83325816690922,0.00617935547605157
jgi|Aspte1|221|ATET_00221,-4.28175519453362,0.00938546302495524
jgi|Aspte1|230|ATET_00230,-1.87479720450938,0.000406393052544445
jgi|Aspte1|235|ATET_00235,-3.29961881274357,0.00667091424111277
jgi|Aspte1|243|ATET_00243,-4.40777408424765,0.00472563293995336
jgi|Aspte1|248|ATET_00248,-3.22913018288091,0.00458695290610194
jgi|Aspte1|263|ATET_00263,2.4928655824624,0.00934259444009513
jgi|Aspte1|268|ATET_00268,-2.26249216357246,0.00279886164935306
jgi|Aspte1|286|ATET_00286,-2.6575775211677,0.0041446396894753
jgi|Aspte1|306|ATET_00306,3.8186281430535,0.00455723488470539
jgi|Aspte1|310|ATET_00310,2.95594463124871,0.00838500926969573
jgi|Aspte1|314|ATET_00314,2.62516689952463,0.00885574095882475
jgi|Aspte1|317|ATET_00317,4.23894697101787,0.00835048441076651
jgi|Aspte1|319|ATET_00319,4.02600630652159,0.00525677139637992
jgi|Aspte1|332|ATET_00332,-4.56120477057993,0.00853494096547365
jgi|Aspte1|354|ATET_00354,1.36606720276177,0.00394525229465216
jgi|Aspte1|368|ATET_00368,4.75240604486316,0.00346102761337534
jgi|Aspte1|398|ATET_00398,0.385477256495506,0.00558539114659652
jgi|Aspte1|416|ATET_00416,-4.15175307309255,0.00357859224546701
jgi|Aspte1|426|ATET_00426,4.21459495555609,0.00261738826753572
jgi|Aspte1|431|ATET_00431,4.89599177846685,0.00587263499386609
jgi|Aspte1|437|ATET_00437,0.99037173204124,0.0084001234266907
jgi|Aspte1|442|ATET_00442,2.71828313590959,0.00448811733629555
jgi|Aspte1|446|ATET_00446,3.01805605180562,0.0080416618520394
jgi|Aspte1|449|ATET_00449,0.143832603935152,0.00113872020272538
jgi|Aspte1|450|ATET_00450,2.28089154930785,0.00225615648785606
jgi|Aspte1|463|ATET_00463,-1.45700326887891,0.00143096379004419
jgi|Aspte1|481|ATET_00481,2.50576947815716,0.00381457172799855
jgi|Aspte1|491|ATET_00491,-0.66961569013074,0.000520122847519815
jgi|Aspte1|501|ATET_00501,-4.44923717528582,0.000820876318030059
jgi|Aspte1|502|ATET_00502,4.06884843017906,0.00706528475275263
jgi|Aspte1|558|ATET_00558,1.58325176220387,0.00890678732655942
jgi|Aspte1|580|ATET_00580,-2.40506513044238,0.00131821839604527
jgi|Aspte1|586|ATET_00586,-2.75724955601618,0.00744620905257761
jgi|Aspte1|587|ATET_00587,4.55662759253755,0.00908410914475098
jgi|Aspte1|589|ATET_00589,1.17206466617063,0.000760203674435616
jgi|Aspte1|591|ATET_00591,0.287934995722026,0.00962263755500317
jgi|Aspte1|594|ATET_00594,0.598165369592607,0.00232935941778123
jgi|Aspte1|614|ATET_00614,2.83856734167784,0.00533390941563994
jgi|Aspte1|617|ATET_00617,0.03246677108109,0.00187990774866194
jgi|Aspte1|625|ATET_00625,-2.4929420161061,0.00588384833419696
jgi|Aspte1|631|ATET_00631,0.625302211847156,0.00590288632549345
jgi|Aspte1|633|ATET_00633,-4.96135836467147,0.00970082656713203
jgi|Aspte1|641|ATET_00641,-3.03875649580732,0.00528721373295411
jgi|Aspte1|660|ATET_00660,3.44611052423716,0.00907777511049062
jgi|Aspte1|661|ATET_00661,0.194144102279097,0.00990185328060761
jgi|Aspte1|668|ATET_00668,-3.21126177208498,0.00664803127292544
jgi|Aspte1|675|ATET_00675,0.84648548392579,0.00468599727377295
jgi|Aspte1|680|ATET_00680,0.361352374311537,0.00784438897622749
jgi|Aspte1|682|ATET_00682,-1.5499635390006,0.00389281946932897
jgi|Aspte1|691|ATET_00691,2.75723500875756,0.00617887761909515
jgi|Aspte1|705|ATET_00705,-4.85115489922464,0.00343031573342159
jgi|Aspte1|707|ATET_00707,4.91551321931183,0.000884103262796998
jgi|Aspte1|725|ATET_00725,1.83805580018088,0.00658619032939896
jgi|Aspte1|728|ATET_00728,0.30512111261487,0.00633305599214509
jgi|Aspte1|770|ATET_00770,4.99657005537301,0.000711859259754419
jgi|Aspte1|37|ATET_00037,1.08686425723135,0.00285454261815175
jgi|Aspte1|95|ATET_00095,-0.325270439498127,0.00966011303011328
jgi|Aspte1|117|ATET_00117,2.77529391925782,0.00606500420486555
jgi|Aspte1|178|ATET_00178,-4.29503212217242,0.00643639559391886
jgi|Aspte1|211|ATET_00211,-4.22420423710719,0.0057115146308206
jgi|Aspte1|218|ATET_00218,-0.371316296514124,0.00160813523223624
jgi|Aspte1|219|ATET_00219,2.90315587539226,0.00321176795754582
jgi|Aspte1|230|ATET_00230,4.10734230419621,0.00739309090189636
jgi|Aspte1|263|ATET_00263,-4.93751916801557,0.00203792202053592
jgi|Aspte1|310|ATET_00310,-0.968828657642007,0.00602968462044373
jgi|Aspte1|319|ATET_00319,-1.41895041102543,0.00118673940654844
jgi|Aspte1|354|ATET_00354,-2.05277183093131,0.00103077470092103
jgi|Aspte1|431|ATET_00431,0.427717498969287,0.00169356053695083
jgi|Aspte1|442|ATET_00442,2.91399981826544,0.00566369475796819
jgi|Aspte1|446|ATET_00446,-2.54040050320327,0.000230262002442032
jgi|Aspte1|491|ATET_00491,-4.12264535669237,9.33968438766897e-05
jgi|Aspte1|502|ATET_00502,-0.277833910658956,0.00483186790719628
jgi|Aspte1|558|ATET_00558,0.322087518870831,0.000188438992481679
jgi|Aspte1|586|ATET_00586,-2.92418117402121,0.00181118898792192
jgi|Aspte1|587|ATET_00587,-0.131959498394281,0.0022657027724199
jgi|Aspte1|589|ATET_00589,1.68535504024476,0.00875811103498563
jgi|Aspte1|594|ATET_00594,-0.904548934195191,3.15896491520107e-05
jgi|Aspte1|661|ATET_00661,-4.97697253711522,0.00316614623414353
jgi|Aspte1|668|ATET_00668,-1.42345229163766,0.00757973673287779
jgi|Aspte1|680|ATET_00680,1.01349462522194,0.00140224094502628
jgi|Aspte1|682|ATET_00682,-0.726857895497233,0.000755286901257932
jgi|Aspte1|691|ATET_00691,-2.84213118022308,0.00229055884294212
jgi|Aspte1|707|ATET_00707,-2.44623220525682,0.00413843595189974
jgi|Aspte1|725|ATET_00725,0.132351713255048,0.00953817831585184
jgi|Aspte1|728|ATET_00728,-3.22327962610871,0.00903630540939048
jgi|Aspte1|770|ATET_00770,-0.475329605396837,0.00507397251669317
jgi|Aspte1|781|ATET_00781,1.91452421247959,0.00819499355508015
jgi|Aspte1|813|ATET_00813,-2.97603296814486,0.00146599776577204
jgi|Aspte1|938|ATET_00938,-3.32170516718179,0.00793294926639646
jgi|Aspte1|942|ATET_00942,4.4634733744897,0.0021229725331068
jgi|Aspte1|1012|ATET_06874,3.40896239737049,0.00184688344597816
jgi|Aspte1|1049|ATET_06911,3.82490910124034,0.00172715260647237
jgi|Aspte1|1057|ATET_06919,-3.56294797267765,0.00524065842153505
jgi|Aspte1|1120|ATET_06982,4.98825422022492,0.000864791953936219
jgi|Aspte1|1121|ATET_06983,-4.91990857291967,0.00632610521046445
jgi|Aspte1|1130|ATET_06992,-3.5617440380156,0.00327131035039201
jgi|Aspte1|1141|ATET_07003,-4.76968473754823,0.00317154216347262
jgi|Aspte1|1146|ATET_07008,-3.61850288696587,0.000681693183723837
jgi|Aspte1|1147|ATET_07009,-3.81197744049132,0.00771017279475927
jgi|Aspte1|1154|ATET_07016,-1.99716332135722,0.00456355939852074
jgi|Aspte1|1323|ATET_07185,3.27416861662641,0.0093318995158188
jgi|Aspte1|1324|ATET_07186,-4.15580516448244,0.000877048547845334
jgi|Aspte1|1338|ATET_07200,0.650517854373902,0.000492602828890085
jgi|Aspte1|1378|ATET_07240,4.60785868344828,0.00856670062756166
jgi|Aspte1|1393|ATET_07255,-1.57695236150175,0.00209429525537416
jgi|Aspte1|1402|ATET_07264,4.46161943720654,0.00987807206111029
jgi|Aspte1|1471|ATET_07333,1.20685354806483,0.00974672655109316
jgi|Aspte1|1609|ATET_07471,2.58194144815207,0.00733985111815855
jgi|Aspte1|1611|ATET_07473,-0.321562539320439,0.000158774971496314
jgi|Aspte1|1712|ATET_07574,3.33117566304281,0.00393343372037634
jgi|Aspte1|192|ATET_00192,2.12729507591575,0.00193583159474656
jgi|Aspte1|291|ATET_00291,4.33980674482882,0.00822235753992573
jgi|Aspte1|489|ATET_00489,-4.65342313982546,0.00845050013391301
jgi|Aspte1|571|ATET_00571,0.280563372652978,0.00852163434959948
jgi|Aspte1|580|ATET_00580,-0.65283898729831,0.00469925903948024
jgi|Aspte1|699|ATET_00699,1.11847033025697,0.00862753759836778
jgi|Aspte1|742|ATET_00742,4.99324065167457,0.00803767689503729
jgi|Aspte1|860|ATET_00860,3.98481555748731,0.00663690810091794
jgi|Aspte1|1032|ATET_06894,-3.56727455276996,0.00602358668111265
jgi|Aspte1|1041|ATET_06903,1.41464220359921,0.00327134100720286
jgi|Aspte1|1067|ATET_06929,4.90580186247826,0.00649481380358338
jgi|Aspte1|1142|ATET_07004,3.10461378889158,0.00578310418175533
jgi|Aspte1|1358|ATET_07220,2.23133637802675,0.000411226849537343
jgi|Aspte1|1400|ATET_07262,-3.68249087361619,0.00147723639616743
jgi|Aspte1|1503|ATET_07365,-1.92986024776474,0.00101185731822625
jgi|Aspte1|2148|ATET_08010,4.06284446595237,0.00172407486476004
jgi|Aspte1|2338|ATET_08200,2.79600595822558,0.00788248300785199
jgi|Aspte1|2396|ATET_08258,0.198415089398623,0.008481672082562
jgi|Aspte1|2397|ATET_08259,-1.76299492130056,0.00921958714025095
jgi|Aspte1|2450|ATET_08312,1.98852024273947,0.00685419648885727
jgi|Aspte1|2546|ATET_08408,0.262636409606785,0.00614852701779455
jgi|Aspte1|2692|ATET_08554,0.276376074180007,0.0018529057642445
jgi|Aspte1|3088|ATET_08950,-4.24848414491862,0.00341064371401444
jgi|Aspte1|3170|ATET_09032,3.59970026882365,0.00545729232486337
jgi|Aspte1|3317|ATET_09179,3.36559995310381,0.00983774365857244
jgi|Aspte1|3414|ATET_09276,-2.68211248097941,0.00622216678690165
jgi|Aspte1|3427|ATET_09289,3.14490333199501,0.00237673279829323
jgi|Aspte1|3442|ATET_09304,-1.60792304202914,0.00196328836260363
jgi|Aspte1|3527|ATET_09389,-2.5442697154358,0.00647144474321976
jgi|Aspte1|3582|ATET_09444,1.69262106763199,0.00823731849668547
jgi|Aspte1|3584|ATET_09446,-4.76753797614947,0.00918302830541506
jgi|Aspte1|3647|ATET_09509,1.16562301758677,0.00490028060972691
jgi|Aspte1|3657|ATET_09519,-4.47228577220812,0.00819508800981566
jgi|Aspte1|3660|ATET_09522,3.67326664738357,0.00504417481366545
jgi|Aspte1|3702|ATET_09564,-0.612888678442687,0.00841416939394548
jgi|Aspte1|3750|ATET_09612,-4.05900731449947,0.00113173280609772
jgi|Aspte1|3775|ATET_09637,-0.325636137276888,0.000736806085333228
jgi|Aspte1|3829|ATET_09691,-1.98640970513225,0.00161882703192532
jgi|Aspte1|3955|ATET_09817,0.475737766828388,0.00536933029536158
jgi|Aspte1|4207|ATET_10069,-2.01742184115574,0.00555683379760012
jgi|Aspte1|4337|ATET_10199,0.789657176937908,0.00769915734417737
jgi|Aspte1|4734|ATET_01172,1.00689848186448,0.00739743746817112
jgi|Aspte1|4920|ATET_01358,-0.103995001409203,0.00498942257836461
jgi|Aspte1|4963|ATET_01401,3.71135648572817,0.00998874590266496
jgi|Aspte1|5020|ATET_01458,0.542339107487351,0.00827714662998915
jgi|Aspte1|5067|ATET_01505,-3.32716937409714,0.00447576974751428
jgi|Aspte1|5073|ATET_01511,-0.244859305676073,0.00571506032953039
jgi|Aspte1|5412|ATET_01850,2.89360485039651,0.00228247777093202
jgi|Aspte1|5485|ATET_01922,-2.64821911230683,0.00214620468439534
jgi|Aspte1|5539|ATET_01976,0.236330123152584,0.00816791910212487
jgi|Aspte1|5641|ATET_02078,2.76630544802174,0.00471109527396038
jgi|Aspte1|5664|ATET_02101,3.90767353586853,0.000297897949349135
jgi|Aspte1|5708|ATET_02145,0.747149116359651,0.00585063573205844
jgi|Aspte1|5892|ATET_02329,-0.972340097650886,0.00174271854571998
jgi|Aspte1|6018|ATET_02455,2.14310843031853,0.00516262732213363
jgi|Aspte1|6074|ATET_02511,3.54954930953681,0.00165690299123526
jgi|Aspte1|6143|ATET_02580,3.2077693939209,0.00959707100177184
jgi|Aspte1|6199|ATET_02636,-1.65134219219908,0.00439078439958394
jgi|Aspte1|6204|ATET_02641,2.17754575889558,0.00037859407486394
jgi|Aspte1|6326|ATET_02763,2.06132934428751,0.00984631241066381
jgi|Aspte1|6411|ATET_02848,4.25940117798746,0.00836543740937486
jgi|Aspte1|6498|ATET_02935,4.89139551995322,0.00996056659379974
jgi|Aspte1|6604|ATET_03041,-4.29075485561043,0.00138066296931356
jgi|Aspte1|6763|ATET_03200,4.35740753309801,0.0078183493250981
jgi|Aspte1|6854|ATET_03291,-3.94338918151334,0.00126329505350441
jgi|Aspte1|6879|ATET_03316,-4.92440342437476,0.00334992622258142
jgi|Aspte1|6981|ATET_03418,-0.799593008123338,0.0044674835447222
jgi|Aspte1|7236|ATET_03673,-3.45510626677424,0.00112381191225722
jgi|Aspte1|7317|ATET_03754,4.86138107720762,2.44383257813752e-05
jgi|Aspte1|7415|ATET_03852,-2.94892282690853,3.77088179811835e-05
jgi|Aspte1|7416|ATET_03853,-1.73281647963449,6.08299812301993e-05
